pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250902_203233,7,3,-1.05989,0.7083,3.133,1.52,-113.753,-1.78495,-3.77828,5.77379,50.0,1.70846,-10.3028,21.7785,-35.4016,L,1.2111,True,2,0,2,1,2,0,0,8,54537,L,LT,정현수,65207,LG,1,신민재,True,슬라이더,127,F,False,11,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,8,0
250902_203257,7,4,-0.565376,0.7083,3.133,1.52,-128.556,-5.55978,-7.78859,5.68226,50.0,1.52978,12.7418,26.1231,-16.4678,L,2.072,True,2,0,2,1,2,0,0,8,54537,L,LT,정현수,65207,LG,1,신민재,True,직구,143,H,False,32,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,8,0
250902_203530,8,1,0.43444,0.7083,3.318,1.609,-136.989,-2.53911,4.37899,6.0137,50.0,-0.539911,-9.49958,29.9447,-9.80378,R,4.3357,False,2,0,0,1,0,0,0,0,55167,R,LG,김영우,52568,LT,8,한태양,False,직구,152,B,True,54,중견수 플라이 아웃,중비,0,0,0,0
250902_203548,8,2,0.114423,0.7083,3.318,1.609,-127.303,-0.602012,1.86919,6.04706,50.0,-0.622239,-0.171775,22.6086,-31.0349,R,3.2248,False,2,0,1,1,0,0,0,0,55167,R,LG,김영우,52568,LT,8,한태양,False,슬라이더,141,T,False,43,중견수 플라이 아웃,중비,0,0,0,0
250902_203608,8,3,0.769878,0.7083,3.318,1.609,-136.63,-10.0138,4.08741,5.71839,50.0,-0.393375,-5.21735,25.3839,-8.08983,R,1.338,False,2,0,1,2,0,0,0,0,55167,R,LG,김영우,52568,LT,8,한태양,False,직구,153,B,True,15,중견수 플라이 아웃,중비,0,0,0,0
250902_203629,8,4,0.69379,0.7083,3.318,1.609,-128.905,-4.42698,3.28488,6.04598,50.0,-0.59986,-0.002885,19.1094,-18.095,R,2.8308,False,2,0,2,2,0,0,0,0,55167,R,LG,김영우,52568,LT,8,한태양,False,슬라이더,144,T,False,44,중견수 플라이 아웃,중비,0,0,0,0
250902_203649,8,5,0.636803,0.7083,3.318,1.609,-130.806,-5.92866,3.38622,5.89489,50.0,-0.553577,-1.77451,25.4291,-24.3773,R,1.6106,False,2,0,2,2,0,0,0,0,55167,R,LG,김영우,52568,LT,8,한태양,False,슬라이더,145,F,False,24,중견수 플라이 아웃,중비,0,0,0,0
250902_203714,8,6,-0.212008,0.7083,3.318,1.609,-131.357,-2.44527,1.15581,5.96542,50.0,-0.623989,-0.532706,28.3596,-28.5728,R,2.7331,False,2,0,2,2,0,0,0,0,55167,R,LG,김영우,52568,LT,8,한태양,False,슬라이더,146,H,False,33,중견수 플라이 아웃,중비,0,0,0,0
250902_203750,8,1,-0.293893,0.7083,3.179,1.542,-139.617,-5.5032,1.74839,5.77792,50.0,-0.536941,-5.89604,35.7294,-16.2949,L,2.5541,False,2,0,1,0,1,0,0,0,55167,R,LG,김영우,54598,LT,9,이호준,False,직구,154,T,False,32,좌익수 플라이 아웃,좌비,0,0,0,0
250902_203806,8,2,-0.312599,0.7083,3.179,1.542,-120.249,1.6165,0.589478,6.30738,50.0,-0.540479,-0.252705,20.5325,-33.7814,L,3.8572,False,2,0,1,1,1,0,0,0,55167,R,LG,김영우,54598,LT,9,이호준,False,커브,133,B,True,52,좌익수 플라이 아웃,좌비,0,0,0,0
